"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
10/5/17 3:40 PM,"Girl Ya Papa ??",1.917193832E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MisterMos: I’d walk around yelling “ke nwa Vivo!!” https://t.co/ELurNEM9H6",,,13.0,9.1585917776289382E17
10/5/17 3:40 PM,"Minion ?",2.505562085E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MisterMos: I’d walk around yelling “ke nwa Vivo!!” https://t.co/ELurNEM9H6",,,13.0,9.1585914049651098E17
10/5/17 3:39 PM,"MWD1-2 ? Yoan",8.0468959964146074E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @KofieWard_dale: Let us all be Vivo-u-tiful like Maymay! 

@mayward_addicts 
@Esmi___ 
@alecsdeuda 

#PushAwards2017 #VivoClearerSelfie…",,,6.0,9.158589648221143E17
10/5/17 3:39 PM,"JR.",5.9597727E7,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @MisterMos: I’d walk around yelling “ke nwa Vivo!!” https://t.co/ELurNEM9H6",,,13.0,9.1585895973046272E17
10/5/17 3:39 PM,"Dr Yobbo",3.8578151E7,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","That in vivo test for CTE is going to be about five years late for old mate, sadly https://t.co/R8l5Ipa3PA",,,1.0,9.1585893939624346E17
10/5/17 3:38 PM,"islima sase roundin",2.234799472E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MisterMos: I’d walk around yelling “ke nwa Vivo!!” https://t.co/ELurNEM9H6",,,13.0,9.1585881739254989E17
10/5/17 3:38 PM,"ANNE? ?",8.3970421757714432E17,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @KofieWard_dale: Let us all be Vivo-u-tiful like Maymay! 

@mayward_addicts 
@Esmi___ 
@alecsdeuda 

#PushAwards2017 #VivoClearerSelfie…",,,6.0,9.1585871292064973E17
10/5/17 3:38 PM,"Vivo Gujarat",8.6945911514308198E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Try out the all new #VivoV7Plus filter. 
Take a selfie and upload it on the filter to get your custom made V7+ imag… https://t.co/E9mm1hgBku",,,0.0,9.1585869761982874E17
10/5/17 3:38 PM,"S'nazo??",1.013237467E9,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @MisterMos: I’d walk around yelling “ke nwa Vivo!!” https://t.co/ELurNEM9H6",,,13.0,9.1585867953410458E17
10/5/17 3:37 PM,"London Ontario Jobs",4.65071076E8,,-1.0,"en","<a href='https://www.socialoomph.com' rel='nofollow'>SocialOomph</a>","Research Associate - In Vivo Circuit Techniques: Western University (London ON): 'Reg.. #londonON #london #eluta https://t.co/HXwMCH1Dhq",,,0.0,9.1585848586216653E17
10/5/17 3:37 PM,"MaKhumalo ?",8.14697358E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MisterMos: I’d walk around yelling “ke nwa Vivo!!” https://t.co/ELurNEM9H6",,,13.0,9.158584812232663E17
10/5/17 3:36 PM,"New Technology",8.7371653804549734E17,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Tech Q&A # 33 Whats app Group,Oppo & Vivo Updates,Best Bluetooth Speakers,SAR Value… https://t.co/s6inOnaYWQ https://t.co/xexcqYwmVg",,,0.0,9.158582048270336E17
10/5/17 3:36 PM,"Trev",1.08411936E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MisterMos: I’d walk around yelling “ke nwa Vivo!!” https://t.co/ELurNEM9H6",,,13.0,9.1585819333045862E17
10/5/17 3:35 PM,"Muhammad Salman",8.3276804667870822E17,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I added a video to a @YouTube playlist https://t.co/og3WNzpLZG Vivo Y69 Price & Specs",,,0.0,9.1585793763304243E17
10/5/17 3:35 PM,"Venecam Studio",3.045060735E9,,-1.0,"en","<a href='http://www.botize.com' rel='nofollow'>Botize</a>","The model badguyfucker is now live! En vivo por https://t.co/DV75kVXJJM #camgirl #sex #webcam https://t.co/Glbvxp5aj2",,,0.0,9.1585791976955085E17
10/5/17 3:34 PM,"GRAGE MALL CIREBON",5.90611092E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","SUMBERJAYASTORE 
@Pusat HP GrageMall All HP Android, Free, Power Bank, Jelly Case, i-Ring, WaterProofCase (forVivo)… https://t.co/rvMiFFZHCT",,,0.0,9.1585778769494016E17
10/5/17 3:33 PM,"Samyaranjan.official",8.7001572593471078E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MTVSplitsvilla: Wow! Who would've even imagined that Nachiket and Anmol are an ideal match? Watch it till the end. It'll be worth it! @…",,,7.0,9.1585734823258522E17
10/5/17 3:32 PM,"brad ryan",2.87536753E8,"Vivo_Phil",7.1556034229885747E17,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","@Vivo_Phil’s #VivoV7Plus: Everything You Need to Know In One Place https://t.co/2K2ez2TVd9",,,0.0,9.1585730053486592E17
10/5/17 3:32 PM,"Armaan's Piddu ??",7.9304071136922829E17,,-1.0,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>","RT @AmaalMallik: https://t.co/KHFyUgVi2t

My superstar friend @HardKaurWorld is nominated at @mtvema?! 

Vote for her #EMAsOnVh1 @Vivo_Indi…",,,57.0,9.1585713490599117E17
10/5/17 3:32 PM,"jenfab",8.3781451166706483E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MayWardPatrol: I need a new phone my old one is broken i think vivo will be perfect like for selfies too

#PushAwards2017 
#VivoClearer…",,,33.0,9.1585711196314829E17
10/5/17 3:31 PM,"Plugga",1.4080592E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MisterMos: I’d walk around yelling “ke nwa Vivo!!” https://t.co/ELurNEM9H6",,,13.0,9.1585699444311245E17
10/5/17 3:31 PM,"Yash Rajput",9.0929229818107904E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Vivo_India: #VivoV7Plus comes with a 24MP Front Camera that captures all your moods while travelling in extraordinary clarity. https://…",,,18.0,9.1585689239564288E17
10/5/17 3:30 PM,"Rushit Shaherawala",7.7964398032567091E17,"TechnicalGuruji",3.992637442E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@TechnicalGuruji Right!! Oppo nd Vivo..???",,,0.0,9.1585670019160474E17
10/5/17 3:30 PM,"ET Panache",3.6323511E7,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","#VivoY69 is meant only for the selfie-loving crowd. @Vivo_India
https://t.co/dlDLfypGOK",,,0.0,9.1585658900491059E17
10/5/17 3:29 PM,"Bra Winner",1.86419555E8,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","I’d walk around yelling “ke nwa Vivo!!” https://t.co/ELurNEM9H6",,,13.0,9.1585637156800512E17
10/5/17 3:28 PM,"Shantanu",8.5616854846456627E17,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I liked a @YouTube video https://t.co/rzaJ97UFAE Why Vivo Phones are not worth it! l Vivo Y66 Multitasking and gaming review!",,,0.0,9.1585627198688051E17
10/5/17 3:28 PM,"Muhammad Salman",8.3276804667870822E17,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I added a video to a @YouTube playlist https://t.co/AFAaR3pD6n Vivo v7 plus price & Specs",,,0.0,9.1585621948260762E17
10/5/17 3:26 PM,"?",2.999739356E9,"piero2110",2.538355843E9,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@piero2110 @classicshirts @Totti @iomatrix23 @FIGC @Vivo_Azzurro What year is the first one to the left?",,,0.0,9.1585573483485594E17
10/5/17 3:25 PM,"IK-PTI?/PAKISTAN??",7.1213695340007014E17,,-1.0,"en","<a href='http://insaf.pk' rel='nofollow'>Bots to Retweet</a>","RT @hassan_k82: Vivo Commits to Invest $30 Million in Pakistan, Create 10,000 Jobs in 2 Years https://t.co/xSxPXZlgmF via @ProPakistaniPK",,,2.0,9.1585552537976013E17
10/5/17 3:25 PM,"trendinginsocial.com",2.911768399E9,,-1.0,"en","<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>","Vivo Unveils Its Latest Smartphone V7+ in Pakistan #Vivo #VivoV7 :-... https://t.co/wLmq5f8HiY",,,0.0,9.1585549160704E17
10/5/17 3:25 PM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>","Retweeted PhoneWorld (@PhoneWorldpk):

Vivo V7+ 'The Flagship in Budget' Punjabi Review (RS.35,999) | Smartphone... https://t.co/80BUgGOGV5",,,0.0,9.1585545434089472E17
10/5/17 3:25 PM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @PhoneWorldpk: Vivo V7+ 'The Flagship in Budget' Punjabi Review (RS.35,999) | Smartphone Reviews by Phoneworld https://t.co/AnsuPhjIGg",,,1.0,9.1585543139801907E17
10/5/17 3:25 PM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MoreNewsPk: The marvel of the Vivo V7+ front 24MP camera for perfect selfies. Check it out
#VivoPakistan #VivoV7Plus https://t.co/fxSiN…",,,3.0,9.1585538056722022E17
10/5/17 3:25 PM,"Florence Rajora",9.1047719837657088E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @PatnaPirates: Most number of VIVO @ProKabaddi points in Season 5 - Pardeep deserves to be carried.

Good morning Pirates!

#PirateHamla…",,,17.0,9.1585535835405926E17
10/5/17 3:25 PM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @PhoneWorldpk: #Vivo ranks in world’s top 5 & China’s top 3 smartphone brands, it operates in multiple… https://t.co/UAxVcHWJJZ https://…",,,1.0,9.1585532670816256E17
10/5/17 3:24 PM,"Stellar ABS-CBN",3.248133518E9,,-1.0,"en","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","Chilling out with her new Vivo V7+ ??? #VivoPerfectSelfie https://t.co/g7SPXmSGEK",,,0.0,9.1585523543175578E17
10/5/17 3:24 PM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @PhoneWorldpk: Vivo V7+ 'The Flagship in Budget' Detailed Urdu Review (RS.****) | Smartphone Reviews by Phoneworld https://t.co/MgNhISjt…",,,1.0,9.1585512919832986E17
10/5/17 3:24 PM,"KA",1.5332088E7,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Vivo seems to take Pakistan market seriously, Investing $30 million https://t.co/MFDE1JrFAh https://t.co/opJPzjcUC7",,,0.0,9.1585508894565171E17
10/5/17 3:23 PM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>","Retweeted PhoneWorld (@PhoneWorldpk):

Vivo V7+ 'The Flagship in Budget' Sindhi Review(RS 35,999) | Smartphone... https://t.co/7X6tHYX40U",,,0.0,9.1585505798334874E17
10/5/17 3:23 PM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>","Retweeted PhoneWorld (@PhoneWorldpk):

Vivo V7+ 'The Flagship in Budget' Detailed Pashto Review(RS 35,999) |... https://t.co/QtQ3yNZO5y",,,0.0,9.1585504148710195E17
10/5/17 3:23 PM,"techprolonged",2.01901782E8,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Vivo seems to take Pakistan market seriously, Investing $30 million https://t.co/nk26YD6S5H https://t.co/GM6xA6bKeR",,,0.0,9.1585502722226995E17
10/5/17 3:23 PM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @PhoneWorldpk: Vivo V7+ 'The Flagship in Budget' Sindhi Review(RS 35,999) | Smartphone Reviews by Phoneworld: https://t.co/sG8lYGGAU7 vi…",,,1.0,9.158550230238208E17
10/5/17 3:23 PM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @PhoneWorldpk: Vivo V7+ 'The Flagship in Budget' Detailed Pashto Review(RS 35,999) | Smartphone: https://t.co/VODRO0y8mv via @YouTube",,,1.0,9.1585500508472525E17
10/5/17 3:20 PM,"GIZGUIDEPH",3.307383972E9,,-1.0,"en","<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>","Team #ClearerSelfie or #OOOO?

#GIZGUIDEPH #VivoPH #HuaweiPH https://t.co/zeVTgl56Mp",,,0.0,9.1585426857340518E17
10/5/17 3:20 PM,"Ali Kamran",2.565481647E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @bpk69: Vivo Commits to Invest $30 Million in Pakistan, Create 10,000 Jobs in 2 Years https://t.co/B5gYrapEB2",,,3.0,9.1585411455434342E17
10/5/17 3:20 PM,"MSI-ECS",2.356065E7,,-1.0,"en","<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>","Now that's elegance for your hand. #VivoV5s #Vivo #VivoMobile #PerfectSelfie 
@Vivo_Phil https://t.co/BrRgrgsAfn",,,0.0,9.1585410335555994E17
10/5/17 3:19 PM,"Monterola",8.8194463540022067E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MayWardPatrol: I need a new phone my old one is broken i think vivo will be perfect like for selfies too

#PushAwards2017 
#VivoClearer…",,,33.0,9.1585405102324531E17
10/5/17 3:19 PM,"Jenieve Pinlac",3.491562932E9,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","soon baby vivo v7+ ???",,,0.0,9.158540237978583E17
10/5/17 3:19 PM,"Team Knowhow",7.5798422389885338E17,"jf_reviews",8.170461851313111E17,"en","<a href='http://www.conversocial.com' rel='nofollow'>Conversocial</a>","@jf_reviews We appear to have these in stock for delivery, Jamie. https://t.co/Ud9S9zivM3 I hope this helps :) Thanks - Emily.",,,0.0,9.1585388234929766E17
10/5/17 3:18 PM,"Nining Setiawati",8.9088132986412237E17,,-1.0,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>","RT @vivocrypto: VIVO has been submitted to @YobitExchange with a premium listing longer than 7 business days ago. We are past your deadline…",,,16.0,9.158537655252009E17
10/5/17 3:18 PM,"Fashionglimps",2.735040502E9,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","#AyeshaOmer and #AhsanKhan looking on point hosting the official launch of Vivo Mobile phones in Lahore! ?… https://t.co/K1mQn3y1A7",,,0.0,9.1585367717231411E17
10/5/17 3:18 PM,"Movie Shoovy ?",2.37816946E8,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","#AyeshaOmer and #AhsanKhan looking on point hosting the official launch of Vivo Mobile phones in Lahore! ?… https://t.co/inOO6Dm8li",,,0.0,9.1585367715555328E17
10/5/17 3:17 PM,"Kartik Dey",8.1830179965221274E17,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I added a video to a @YouTube playlist https://t.co/GT7HuoNomQ Vivo V7 Plus Postmortem - My Opinions - Don't Buy Sh*T",,,0.0,9.1585345039051162E17
10/5/17 3:16 PM,"moto",1.86719785E8,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Vivo broadcasts NBA live in VR in Latin America  https://t.co/DMM6BfDeZ2",,,0.0,9.1585319998205952E17
10/5/17 3:16 PM,"! à«ÎØ¹.. àÃÒ¨¹ ??",4.747920649E9,,-1.0,"en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","RT @fyluhan: [ENG][1080P] 170922 #LuHan X Vivo X20 - Message from LuHan: https://t.co/HoAv63ibse https://t.co/9II3B9cpFw",,,223.0,9.1585315277094093E17
10/5/17 3:16 PM,"! à«ÎØ¹.. àÃÒ¨¹ ??",4.747920649E9,,-1.0,"en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","RT @fyluhan: [ENG] 170921 #LuHan X Vivo X20 - Travelling with LuHan: https://t.co/wkcMHAFEr3 https://t.co/qDcJBFDrpU",,,224.0,9.1585314645014938E17
10/5/17 3:15 PM,"Venecam Studio",3.045060735E9,,-1.0,"en","<a href='http://www.botize.com' rel='nofollow'>Botize</a>","The model alurasweets40 is now live! En vivo por https://t.co/yRYzRyjCYU #camgirl #sex #webcam https://t.co/PDK29L6kAq",,,0.0,9.1585289115137638E17
10/5/17 3:14 PM,"Kharian",9.0246913963302502E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Push_Alerts: Here’s our special treat! Quote this tweet for a chance to win an exciting prize from Vivo! #PushAwards2017 #VivoClearerSe…",,,120.0,9.1585264827577549E17
10/3/17 6:04 PM,"Vin Manuel",4.57273048E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Check out this item I found on Lazada! Vivo V7+ Smartphone - 4/64 GB Full View Display - Gold
https://t.co/dsh2P0HVhL",,,2.0,9.1517079541175091E17
10/3/17 6:04 PM,"Victor Cerasale",1.63516751E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","CIENCIASMEDICASNEWS: In vivo antitumor potential of extracts from diffe... https://t.co/tpAqys4MyU",,,0.0,9.1517077416781005E17
10/3/17 6:04 PM,"Vin Manuel",4.57273048E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Check out this item I found on Lazada! Vivo V7+ Smartphone - 4/64 GB Full View Display - Black
https://t.co/rsgHP4maRD",,,1.0,9.1517064239103181E17
10/3/17 6:04 PM,"Audrey Portugalete",4.21599616E8,"lithaudrey1",4.21599616E8,"en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","@Espanto2001 i risked 18k just to buy vivo",,,0.0,9.1517060537622118E17
10/3/17 6:03 PM,"Mowgli",7.0060019446791373E17,"DZappacosta",5.75204117E8,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@DZappacosta @Vivo_Azzurro Sign him up my love",,,0.0,9.1517036394810982E17
10/3/17 6:02 PM,"basha melrey",2.148759092E9,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @smcyberzone: Don't miss the grand opening of @Vivo_Phil's concept store tomorrow, October 4 at #SMCyberzone @SMCityManila! #Everythings…",,,6.0,9.1517009414514278E17
10/3/17 6:01 PM,"mwandoe mwawasi",3.26054245E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @vivoenergykenya: Vivo Energy Executive Vice President, David Muriithi giving his remarks at the launch of #Mpesa1Tap at Shell Ridgeways…",,,29.0,9.151700433942487E17
10/3/17 6:01 PM,"Arun Kumar Ak",9.1516733101320602E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @manihari786: @vijaytelevision @Vivo_India Thalaivi is back #OviyaArmy @OviyaaSweetz https://t.co/tAn0Oiqa1h",,,2.0,9.1516999314634342E17
10/3/17 6:01 PM,"abraham pkiach",9.84136578E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Lipa na mpesa 1tap has been lounched today by Safaricom with many partners like nivas and vivo energy.#twaweza",,,0.0,9.1516990011255603E17
10/3/17 6:00 PM,"?'MarnigZ'15?",9.0742151080922317E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @OneMusicPH: We're getting ready for another exciting episode! #POPSSSSBae

Presented by: @Vivo_Phil #VivoV7Plus #SeeMoreThanEver https:…",,,76.0,9.1516958090069197E17
10/3/17 5:59 PM,"Salim Suleiman",7.8630022871032627E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @vivoenergykenya: Vivo Energy Executive Vice President, David Muriithi giving his remarks at the launch of #Mpesa1Tap at Shell Ridgeways…",,,29.0,9.1516942723418931E17
10/3/17 5:58 PM,"SM Supermalls",9.5146245E7,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @smcyberzone: Don't miss the grand opening of @Vivo_Phil's concept store tomorrow, October 4 at #SMCyberzone @SMCityManila! #Everythings…",,,6.0,9.1516916967026688E17
10/3/17 5:58 PM,"??neelam___afroj??",8.5491952096795443E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Vivo_India: See more to enjoy more! The #VivoV7Plus’s FullView Display makes all your visuals look gorgeous. To Know More: https://t.co…",,,8.0,9.1516908929478656E17
10/3/17 5:55 PM,"Venecam Studio",3.045060735E9,,-1.0,"en","<a href='http://www.botize.com' rel='nofollow'>Botize</a>","The model cressidax is now live! En vivo por https://t.co/ez6cQDFrkG #camgirl #sex #webcam https://t.co/9bTuhzylQ2",,,0.0,9.1516840895783322E17
10/3/17 5:54 PM,"TC_papers",2.789910212E9,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Long-term In Vivo Calcium Imaging of Astrocytes Reveals Distinct Cellular Compartment Responses to Sensory… https://t.co/zQf8l2fcmA",,,0.0,9.1516806740292403E17
10/3/17 5:53 PM,"Rekha",1.45878379E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @Keerthi18894070: @DevikaRajoo26 @vijaytelevision @Vivo_India @OviyaSweetz Very true. All the damage @OviyaaSweetz caused to @Nafeez_Ara…",,,2.0,9.1516789146036224E17
10/3/17 5:48 PM,"Av Suyog",8.0592218075199488E17,,-1.0,"en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","RT @RCBTweets: Jadhav's helicopter shot or Kohli's measured chip over covers for 6- rekindle your #VIVOIPL2017 memories? https://t.co/Fotqf…",,,11.0,9.151666276284416E17
10/3/17 5:47 PM,"Aetukur",1.96487642E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @nayantharauu: @vijaytelevision @Vivo_India Who is beautiful in saree? 

Fav for #BindhuMadhavi 
RT for #Oviya

#BiggBossTamil #OviyaArm…",,,272.0,9.1516649835573658E17
10/3/17 5:47 PM,"bruh",7.7534160438305587E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @ChieFilomeno: Daily dose of selfie. Make use of the good lighting hehe @Vivo_Phil https://t.co/g4qTpm2xRR",,,239.0,9.1516639229856563E17
10/3/17 5:45 PM,"Phagepapers",2.813647685E9,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Whole-Genome Sequencing Identifies In Vivo Acquisition of a blaCTX-M-27-Carrying IncFII Transmissible Plasmid as… https://t.co/zJJGobxot6",,,0.0,9.151659230859223E17
10/3/17 5:44 PM,"betchay defita",8.4354037163221811E17,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @WLRUSSELLOFC: BoybandPH invades SM Megamall for the #VivoClearerSelfieTour
?: @Vivo_Phil https://t.co/VR2MD5LOHX",,,21.0,9.151656603297751E17
10/3/17 5:44 PM,"Mukeshpurohit",9.147257719854121E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @remicutie: @Janifar_20 @Krishyy1 @ViddyBalaji @vijaytelevision @Vivo_India I too feel, bind feel bit jealous",,,2.0,9.1516564629121843E17
10/3/17 5:44 PM,"vivo haryana",3.248495269E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Switch to the thrilling world of gaming with V7+ Gaming Mode.
 
#v7+
#gamingmode 
#loveindialovevivo https://t.co/1TMVe3ef88",,,1.0,9.1516562010635059E17
10/3/17 5:44 PM,"Immalovely",7.3312611433634611E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @ChieFilomeno: Daily dose of selfie. Make use of the good lighting hehe @Vivo_Phil https://t.co/g4qTpm2xRR",,,239.0,9.151655831041065E17
10/3/17 5:43 PM,"SCN",8.5835027834047693E17,"Vivo_Azzurro",2.3349848E8,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Vivo_Azzurro Good job ?",,,0.0,9.1516542447149466E17
10/3/17 5:43 PM,"Keerthi Reddy",7.2975457302440755E17,"DevikaRajoo26",8.085541509757952E17,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>","@DevikaRajoo26 @vijaytelevision @Vivo_India @OviyaSweetz Very true. All the damage @OviyaaSweetz caused to… https://t.co/pkcP9iR7fT",,,2.0,9.1516534289220813E17
10/3/17 5:42 PM,"TheYanaa~",4.001326994E9,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @ChieFilomeno: Daily dose of selfie. Make use of the good lighting hehe @Vivo_Phil https://t.co/g4qTpm2xRR",,,239.0,9.1516524232532787E17
10/3/17 5:42 PM,"Gustavo Laktim",8.2624158009283789E17,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @isaahsoousa: ?THE BEST NIGHT 4?
18/11 as 21hrs

*DJ Vitin  MPC
*DJ Gui marques 
*PH da serra 
*DJ Fantuzzi
* DJ PH

?MC RICK AO VIVO ?",,,7.0,9.1516523450715341E17
10/3/17 5:41 PM,"Lele",4.3524982E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Edwinbau: Good morning! al aire en vivo #elvacilondelagatita @elzol1067fm",,,1.0,9.1516493660256256E17
10/3/17 5:41 PM,"artrade",2.668958462E9,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Check out @BLU VIVO 5R 4G LTE SIM-Free #Smartphone (32 GB and 3 GB RAM) - #Grey https://t.co/ACplfeo0kV via @eBay_UK",,,0.0,9.1516480970390323E17
10/3/17 5:38 PM,"Pinky Sazon",3.47184581E8,"abercrombie0903",2.92886758E8,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@abercrombie0903 @Vivo_Phil Wow good for you! ?",,,0.0,9.1516424489473229E17
