,Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id,sentiment
93,10/5/17 3:21 PM,????? ?????????,2266648833.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @veeratalks: Huawei Company New year gift ? 

Huawei P10 Plus ? 

Thanks Huawei Network Team?? https://t.co/SfuYCCixuL",,,5.0,9.15854483107836e+17,4
94,10/5/17 3:21 PM,duggtech@gmail.com,7.885740049824768e+17,HiHonorIndia,3025239456.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@HiHonorIndia Huawei Maimang 6 launched in India as Honor 9i with quad camera and Taller display #Honor9i #Honor� https://t.co/a65dgdp4J1,,,0.0,9.158544400824443e+17,4
95,10/5/17 3:21 PM,CellPhone Newz,934919514.0,,-1.0,en,<a href='http://www.destroytwitter.com' rel='nofollow'>DestroyTwitter</a>,First Huawei Mate 10 Pro photos show off its glass back and tall display in action https://t.co/IgC44JUYCJ,,,0.0,9.158544135284776e+17,4
96,10/5/17 3:21 PM,WebOlution,83331712.0,,-1.0,en,<a href='http://www.wpautopublish.com' rel='nofollow'>wpautopublish.com</a>,RT @MobileNewsEU: Honor 9i with dual front and back cameras launched in India for...  #mobilenews #honor #huawei https://t.co/hwqI5NfdWS ht�,,,1.0,9.158543211699036e+17,4
97,10/5/17 3:20 PM,Mobile News EU,2814680479.0,,-1.0,en,<a href='http://www.wpautopublish.com' rel='nofollow'>wpautopublish.com</a>,Honor 9i with dual front and back cameras launched in India for...  #mobilenews #honor #huawei� https://t.co/05bGbFlySj,,,1.0,9.158543183260056e+17,4
98,10/5/17 3:20 PM,GIZGUIDEPH,3307383972.0,,-1.0,en,<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>,"Team #ClearerSelfie or #OOOO?

#GIZGUIDEPH #VivoPH #HuaweiPH https://t.co/zeVTgl56Mp",,,0.0,9.158542685734052e+17,4
99,10/5/17 3:20 PM,Remi Grumeau,16339447.0,firt,17509972.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"@firt If you�re not happy w/ 1, why buy 2? There�s other fishes in the sea... Huawei or Xiaomi are making great stuffs",,,0.0,9.158542487384228e+17,4
100,10/4/17 12:17 PM,Coaching4Advisors,1018999369.0,,-1.0,en,<a href='http://bleupage.online' rel='nofollow'>BleupagePro</a>,"Xiaomi Global Smartphone Shipments Grew 58 Percent Year-on-Year: Strategy Analytics Chinese smartphone companies like Xiaomi, Huawei, and O",,,0.0,9.154457330666619e+17,4
101,10/4/17 12:17 PM,Internet Profits,8.005468248220058e+17,,-1.0,en,<a href='http://bleupage.online' rel='nofollow'>BleupagePro</a>,"Xiaomi Global Smartphone Shipments Grew 58 Percent Year-on-Year: Strategy Analytics Chinese smartphone companies like Xiaomi, Huawei, and O",,,0.0,9.154457322696376e+17,4
102,10/4/17 12:16 PM,Ounieyyy,600038214.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154455571700205e+17,4
103,10/4/17 12:16 PM,Chetu,609106644.0,HiHonorIndia,3025239456.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@HiHonorIndia Yest'day Sold my MI A1 in #olx. Satisfaction of having EMUI and best camera huawei phone is worth loosing 2k..,,,0.0,9.15445519484203e+17,0
104,10/4/17 12:15 PM,Webstar Infotech,2323172990.0,,-1.0,en,<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>,#webstarinfotech #mumbai #india #androidapps #facebook #twitter Huawei Honor 9 India launch on October 5: Speci... https://t.co/SpGfa1ECBE,,,0.0,9.154452031877693e+17,4
105,10/4/17 12:15 PM,Farah,622982373.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154451823292659e+17,0
106,10/4/17 12:15 PM,indian technology,8.340208405261926e+17,,-1.0,en,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,"Huawei Honor 9 India launch on October 5: Specifications, expected price, and more https://t.co/cJFYQ81AvM https://t.co/yaiTpEhsMF",,,0.0,9.15445145297756e+17,0
107,10/4/17 12:13 PM,Charlie Henderson,1064056321.0,googlenexus,207773069.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,@googlenexus My nexus 6p is dying at 50+% battery life. Huawei says 4 days out of warranty when the issue began. 4 days! Do something please,,,0.0,9.154448587220952e+17,0
108,10/4/17 12:13 PM,Shubham Paridwal,306136433.0,HiHonorIndia,3025239456.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@HiHonorIndia A manufacturer detect and i need to pay 15000 without taxes. 

Why should i pay 
Its ur mistake.   
H� https://t.co/8RNYaEP46D",,,0.0,9.15444792192e+17,0
109,10/4/17 12:13 PM,Sultan Albarakati,615099008.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @Huawei_ME: Dr. Alaa Nassif, @RcjyYanbu discusses ongoing #SmartCity projects & future goals to achieve Vision 2030 #HWConnect
https://t�",,,60.0,9.154447856908902e+17,4
110,10/4/17 12:13 PM,kdy,463490041.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154446965324512e+17,4
111,10/4/17 12:11 PM,Rasheed Al Azemi,1684370629.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @SmartCityexpo: Proudly presenting our Global Partner for #SCEWC17: @Huawei. Find out more: https://t.co/Cz7eSxCigT https://t.co/RJ9bCe1�,,,15.0,9.154442236541952e+17,4
112,10/4/17 12:09 PM,Sid,54075293.0,,-1.0,en,<a href='http://www.google.com/' rel='nofollow'>Google</a>,"#Technology - Huawei Honor 9 India launch on October 5: Specifications, expected price, and� https://t.co/bFGJRMs1Oa",,,0.0,9.154437500123791e+17,4
113,10/4/17 12:09 PM,??? (????? ?),9.151072285075292e+17,IronicEra,7.794013874193818e+17,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@IronicEra HUAWEI Y6 Pro
143.1*71.8*9.7 mm
@MochuGucciJams  @AbraxusRaMon13 
TY for the GA
You're very kind ? https://t.co/QRQwzoAu8b",,,0.0,9.15443703090516e+17,4
114,10/4/17 12:09 PM,Hugo Mathee,88962599.0,,-1.0,en,<a href='https://gleam.io' rel='nofollow'>Gleam Competition App</a>,Android Police and Huawei are giving away a Mate 9! https://t.co/WntQwlbOKB,,,0.0,9.154436606358568e+17,0
115,10/4/17 12:09 PM,Puteri Shafiya,2849842152.0,,-1.0,en,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,Huawei�s selfie-centric Nova 2 Plus gets a RM300 price cut https://t.co/NvGKpvTSne https://t.co/SHdBXzUuHh,,,0.0,9.154436396768952e+17,0
116,10/4/17 12:08 PM,SRS Root,1208680164.0,,-1.0,en,<a href='http://www.SRSRoot.com' rel='nofollow'>srsroot-tweet</a>,#SRSRoot: HUAWEI H1611 (Build: H1611C07B170) #Android  6.0.1 Now Supported for #Root at https://t.co/Kq7tuB1Gf0,,,0.0,9.154434051525592e+17,4
117,10/4/17 12:08 PM,Glenda for Ward 10,8.840327965908417e+17,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @Philip_Bane: Between a rock and a hard place: Digital inclusion remains elusive for many #compassionatecities @Huawei @Microsoft https:�,,,3.0,9.154433927666483e+17,4
118,10/4/17 12:07 PM,Ram Sembar,395716595.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @kartrikpal: @MMDDJ_ Huawei goes with X - hola,,,1.0,9.154432863402883e+17,4
119,10/4/17 12:07 PM,Rich Kubat,98971612.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,"RT @BourseetTrading: ?60% of @Huawei Users Would Advocate the Brand??
#mobile #digital #fintech #tech #defstar5 #makeyourownlane #Mpgvip
ht�",,,120.0,9.154431187864658e+17,4
120,10/4/17 12:06 PM,??? (????? ?),9.151072285075292e+17,IronicEra,7.794013874193818e+17,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@IronicEra HUAWEI Y6 Pro
143.1*71.8*9.7 mm
@AshmaNidhi1 @AbraxusRaMon13 
Thanks for the GA! 
Wish me luck ? https://t.co/kWmIokQ24a",,,0.0,9.154430874129368e+17,4
121,10/4/17 12:05 PM,SANJAY KV,991570585.0,ajavgal,74376606.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@ajavgal @CMofKarnataka @kdabengaluru @karave_KRV @KannadaGrahaka @Anand_GJ @Vijaykarnataka I have seen this near I� https://t.co/fLMkio1xOI,,,0.0,9.154427850875208e+17,4
122,10/4/17 12:05 PM,Smart City Feed ?,7.228604597165343e+17,,-1.0,en,<a href='http://mattjewell.net' rel='nofollow'>SCBotBackend</a>,RT @saharpervez: 'We are all a stakeholder in smart cities.' #Huawei #smartcity https://t.co/GATAeQ32xy,,,1.0,9.154426221640335e+17,4
123,10/4/17 12:04 PM,???? ???? ????????,1171290444.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @Huawei_ME: Dr. Alaa Nassif, @RcjyYanbu discusses ongoing #SmartCity projects & future goals to achieve Vision 2030 #HWConnect
https://t�",,,60.0,9.154424526176625e+17,4
124,10/4/17 12:04 PM,FSKM UiTM,7.62863686851584e+17,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,Vote for Azizul. Huawei Seeds For The Future 2017 https://t.co/R6c8qZ1KEv. @transUiTM @smffskm https://t.co/j6UTEa2Wpa,,,14.0,9.154424013841857e+17,4
125,10/4/17 12:04 PM,Hello Stafford,8.192881290393764e+17,,-1.0,en,<a href='https://twitter.com/HelloStafford' rel='nofollow'>HelloStafford</a>,Check out ? #Huawei deal from #O2 - Huawei P9 Lite (16GB Black) on O2 Refresh 4G (24 Month(s) contract) wit...?https://t.co/UCC3X8Eh3X,,,1.0,9.154423715249888e+17,4
126,10/4/17 12:04 PM,Indian 24 News,3027306828.0,,-1.0,en,<a href='http://www.indian24news.com' rel='nofollow'>indian24-haberG?nderici-3</a>,"Huawei Honor 9 India launch on October 5: Specifications, expected price, and more https://t.co/NuSu1P1OqJ #news� https://t.co/NvP6RlC13f",,,1.0,9.154423613119242e+17,0
127,10/4/17 12:01 PM,Rishi Singh,9.085881514378527e+17,,-1.0,en,<a href='http://twibble.io' rel='nofollow'>Twibble.io</a>,Huawei pips Apple to become top smartphone brand in China https://t.co/fWFSaois2g | ? by https://t.co/RDRERThneU https://t.co/tLqHUpfEaE,,,0.0,9.154416451974472e+17,4
128,10/4/17 12:00 PM,IASGurukul (Wroffle),7.791546590049157e+17,,-1.0,en,<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>,"Huawei Honor 9 India launch on October 5: Specifications, expected price, and more https://t.co/IUaavoX5My",,,0.0,9.154415624647885e+17,0
129,10/4/17 12:00 PM,????????048-577-5356,2464398060.0,,-1.0,en,<a href='http://twittbot.net/' rel='nofollow'>twittbot.net</a>,"? #UQmobile ?
#?????? #huawei  #P10
#?? #MNP
#??0?
#??? #?? #?? #?? #?? #??
pic.twitter.com/dUtUthXDE?1",,,0.0,9.154415595244093e+17,0
130,10/4/17 12:00 PM,Telecom Review,3221357064.0,,-1.0,en,<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>,"#Huawei�s Platform + Ecosystem showcase at #GITEX 2017
https://t.co/SKYHrShtZG
@Huawei @GITEXTechWeek #GITEX2017 https://t.co/vvlbKjxI9C",,,0.0,9.15441413596336e+17,4
131,10/4/17 12:00 PM,Sahar Pervez,140019526.0,,-1.0,en,<a href='http://www.linkedin.com/' rel='nofollow'>LinkedIn</a>,'We are all a stakeholder in smart cities.' #Huawei #smartcity https://t.co/GATAeQ32xy,,,1.0,9.15441362559996e+17,4
132,10/4/17 12:00 PM,elijah williams,9.04541007747981e+17,,-1.0,en,<a href='http://www.crowdfireapp.com' rel='nofollow'>Crowdfire - Go Big</a>,"Fingers crossed but I�m hoping you�ll love this: ALLPOWERS Portable Solar Charger 15000mAh Solar Power Bank...
https://t.co/f4BLyyVCkD",,,0.0,9.154413546537533e+17,4
133,10/4/17 11:58 AM,Social Biz Flow,2577895423.0,,-1.0,en,<a href='http://SocialBizFlow.com' rel='nofollow'>social biz flow</a>,RT @tweetrolo: How many phones have you owned? #smartphone #nokia #sony #iphone #Huawei #socialmedia #Marketing #phone #cellphone #cmo #bra�,,,5.0,9.154408953355837e+17,4
134,10/4/17 11:57 AM,RJ van Spaandonk,15798482.0,,-1.0,en,<a href='http://www.apple.com/' rel='nofollow'>OS X</a>,"Xiaomi catching up to Huawei, Apple and Samsung - CNET https://t.co/rlHP99iwqp",,,0.0,9.154407492353188e+17,4
135,10/4/17 11:57 AM,MARKETING TORONO,2930177733.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @tweetrolo: How many phones have you owned? #smartphone #nokia #sony #iphone #Huawei #socialmedia #Marketing #phone #cellphone #cmo #bra�,,,5.0,9.15440742847443e+17,4
136,10/4/17 11:57 AM,Express Technology,3184725630.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,"#takenote @HuaweiIndia Honor 9 India launch on October 5: Specifications, expected price, and more
https://t.co/18OE5g5KjA",,,0.0,9.154407106391695e+17,0
137,10/4/17 11:57 AM,S A P I Q ?,7.833390114398577e+17,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154406894538177e+17,4
138,10/4/17 11:56 AM,airin?,2986456501.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154404642154701e+17,4
139,10/4/17 11:55 AM,????,1459381754.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154402715501608e+17,4
140,10/4/17 11:55 AM,Sahil Mohan Gupta,58136963.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,This is one killer deal on @amazonIN for the Huawei Honor 8. There are so many more including ones for the new ipho� https://t.co/NUTzgsKbGP,,,0.0,9.154402005406104e+17,4
141,10/4/17 11:54 AM,YouTube?TOP,199077562.0,,-1.0,en,<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>,Huawei�s back-to-school #sale #begins #backtoschool https://t.co/cbQklRX4qh,,,0.0,9.154399165485752e+17,4
142,10/4/17 11:54 AM,r.,471109400.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.15439915642454e+17,4
143,10/4/17 11:52 AM,Bell?,8.51769638039937e+17,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154395464137197e+17,4
144,10/4/17 11:52 AM,-,755259798.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154394280253112e+17,4
145,10/4/17 11:51 AM,mariaa,2266141506.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154393259945574e+17,4
146,10/4/17 11:51 AM,The Indian Wire,2575041702.0,,-1.0,en,<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>,Huawei Nova 2i featuring FullView Display launches in�Malaysia https://t.co/pp2WuMC6ah https://t.co/ztbPW4doGR,,,0.0,9.154393235031939e+17,4
147,10/4/17 11:51 AM,na.,604268895.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154392701516019e+17,4
148,10/4/17 11:51 AM,????? ????,3092682415.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154391913658861e+17,4
149,10/4/17 11:51 AM,?,1269091225.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154391852631818e+17,4
150,10/4/17 11:51 AM,?LAHAR?,3427742353.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @Gadgets360: #Huawei, not #iPhone is the reported smartphone brand of choice in China https://t.co/y0M3xsVdaE",,,14.0,9.154391201758657e+17,4
151,10/4/17 11:50 AM,Swappa Mucho,3002701812.0,,-1.0,en,<a href='http://swappa.com' rel='nofollow'>Swappa Mucho</a>,Featured: Swappa listing for Huawei Mate 9 (Unlocked): $375 https://t.co/OmGkqahS6j,,,0.0,9.154390674746655e+17,4
152,10/4/17 11:50 AM,nad.,2255363684.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154390139216608e+17,4
153,10/4/17 11:50 AM,Miguel Rolo,197849937.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,How many phones have you owned? #smartphone #nokia #sony #iphone #Huawei #socialmedia #Marketing #phone #cellphone� https://t.co/4FWMqKDJYF,,,5.0,9.154389696886129e+17,4
154,10/4/17 11:50 AM,sweet pie,2949937471.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154389470518803e+17,4
155,10/4/17 11:49 AM,Me,1348544084.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154388273967512e+17,4
156,10/4/17 11:49 AM,qladnn,7.336616352822395e+17,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154386711756184e+17,4
157,10/4/17 11:48 AM,Prof Emeritus Hafiz,359943643.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154384973637468e+17,4
158,10/4/17 11:48 AM,?,1248630594.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154384971959745e+17,4
159,10/4/17 11:48 AM,senah,938503440.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154384971288412e+17,4
160,10/4/17 11:48 AM,.,1929698377.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154384971162049e+17,4
161,10/4/17 11:48 AM,aril,1595843726.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154384971036141e+17,4
162,10/4/17 11:48 AM,izz.,2162540400.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154384970827039e+17,4
163,10/4/17 11:48 AM,enche paranoda,1235375394.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154384970826506e+17,4
164,10/4/17 11:48 AM,Hael_Pororo,422322089.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154384970743562e+17,4
165,10/4/17 11:48 AM,Emanzul,2423583110.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154384970743398e+17,4
166,10/4/17 11:48 AM,?,1562571852.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia�",,,132.0,9.154384970533848e+17,4
167,10/4/17 11:48 AM,MR_HIND,8.932216564575109e+17,,-1.0,en,<a href='https://twitter.com' rel='nofollow'>Mr Hind</a>,RT @MKBG30: #Huawei #china #india #bangalore   R&D from the best in the world. https://t.co/tl8JHUb0p4,,,1.0,9.15438426887e+17,4
168,10/4/17 11:48 AM,Andrew McGee,137305924.0,,-1.0,en,<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>,"Join our ICT Roadshow in Perth on Oct 12, explore Huawei leading tech: IoT, SDN, Cloud, 5G, VR, energy & heavy rail� https://t.co/OBJ1oXx2fq",,,0.0,9.154383743659295e+17,0
169,10/4/17 11:47 AM,Mahesh,1964676408.0,,-1.0,en,<a href='http://www.linkedin.com/' rel='nofollow'>LinkedIn</a>,#Huawei #china #india #bangalore   R&D from the best in the world. https://t.co/tl8JHUb0p4,,,1.0,9.154382115805715e+17,4
170,10/4/17 11:46 AM,Dan K,115874351.0,zbrando,17161919.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@zbrando Having bought 5 Samsung's, I switched to Huawei. No foistware. Good price, camera, performance. It's like a breath of fresh air.",,,0.0,9.154380022513009e+17,0
171,10/4/17 11:46 AM,VnEconomictimes,2553761354.0,,-1.0,en,<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>,Huawei Vietnam announces Seeds for the Future 2017 https://t.co/wxGyGWmp8x,,,0.0,9.154379862669107e+17,4
172,10/4/17 11:46 AM,RIDC5G,8.623836066013184e+17,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @5g_innovation: Huawei hits 32 Gbps in phase two of 5G testing https://t.co/mrlIwGKXHa #5G #innovation via @smallcellhub,,,1.0,9.15437967837188e+17,4
173,10/4/17 11:46 AM,PocketDroid.net,335260884.0,,-1.0,en,<a href='http://winthecustomer.com/' rel='nofollow'>Win the Customer</a>,HOT: Mate 10 Pro smartphone renders show a wonderful new Huawei design https://t.co/zSjafkAHEx #android #news #mwc2016,,,0.0,9.154378989331825e+17,4
174,10/4/17 11:45 AM,� Jhay �,16553230.0,,-1.0,en,<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>,Huawei launches Honor Holly 4 in India https://t.co/eM3WJNtKGg,,,0.0,9.154376514608536e+17,4
175,10/4/17 11:44 AM,Thuttu.com,1609051142.0,,-1.0,en,<a href='http://thuttu.com' rel='nofollow'>Thuttucom</a>,[Lightning Deal] Huawei WS319 Wireless Media Router (Black) worth Rs. 1060 for Rs. 699 - Amazon https://t.co/HCWoAeoyXX,,,0.0,9.154373410822308e+17,0
